aqi_id,pollutant_code
127717,PM10
127718,PM2.5
127719,PM2.5
127720,PM2.5
127721,PM10
127721,O3
127722,PM2.5
127723,PM10
127724,PM10
127725,PM2.5
127726,PM2.5
127726,PM10
127727,PM2.5
127727,PM10
127728,PM2.5
127729,PM10
127730,PM10
127731,PM10
127732,PM2.5
127733,PM2.5
127734,PM10
127735,PM10
127736,PM2.5
127737,CO
127738,PM2.5
127738,PM10
127739,PM2.5
127740,PM10
127741,PM2.5
127742,PM2.5
127743,PM2.5
127744,PM2.5
127745,PM2.5
127746,PM10
127747,PM2.5
127748,PM2.5
127748,PM10
127749,PM2.5
127750,PM10
127751,PM10
127752,PM2.5
127753,PM2.5
127754,PM2.5
127755,PM2.5
127756,O3
127757,PM2.5
127758,PM10
127759,PM2.5
127760,PM2.5
127761,PM10
127762,PM10
127763,CO
127764,PM2.5
127765,PM2.5
127766,PM10
127767,PM10
127768,PM2.5
127769,PM10
127770,PM10
127771,CO
127772,PM2.5
127773,PM2.5
127774,PM2.5
127775,PM2.5
127776,PM2.5
127777,PM2.5
127778,O3
127779,CO
127780,SO2
127781,PM2.5
127782,SO2
127783,PM10
127784,PM2.5
127785,PM2.5
127786,PM2.5
127787,PM2.5
127788,PM10
127788,O3
127788,CO
127789,PM10
127790,PM10
127791,PM2.5
127792,PM10
127792,O3
127793,PM10
127794,PM2.5
127795,PM2.5
127796,PM2.5
127797,CO
127798,PM2.5
127799,PM10
127800,PM2.5
127801,O3
127802,PM2.5
127802,PM10
127803,PM2.5
127804,PM10
127805,O3
127806,PM2.5
127807,PM10
127808,NO2
127809,PM2.5
127810,PM2.5
127811,PM2.5
127812,PM2.5
127813,PM2.5
127814,PM2.5
127815,PM10
127816,PM2.5
127817,PM2.5
127818,PM2.5
127819,PM10
127820,PM2.5
127821,PM10
127822,PM2.5
127823,PM2.5
127823,PM10
127824,PM10
127825,PM2.5
127826,PM2.5
127827,PM2.5
127827,PM10
127828,PM2.5
127829,PM10
127830,PM10
127831,PM2.5
127832,PM2.5
127833,PM10
127834,PM10
127835,PM10
127836,PM2.5
127837,PM2.5
127838,PM2.5
127839,PM10
127840,PM10
127841,PM2.5
127842,PM2.5
127843,PM10
127844,PM10
127845,PM2.5
127846,PM2.5
127847,PM2.5
127848,CO
127849,PM2.5
127849,PM10
127849,CO
127850,PM2.5
127851,PM2.5
127852,PM2.5
127853,PM10
127854,PM10
127855,O3
127856,PM2.5
127857,O3
127858,PM10
127859,PM2.5
127860,PM10
127861,PM10
127862,PM10
127863,PM2.5
127863,PM10
127864,PM10
127865,PM10
127866,PM2.5
127867,PM10
127868,PM2.5
127869,PM10
127870,PM10
127871,PM10
127872,PM2.5
127873,PM10
127874,PM2.5
127875,PM2.5
127876,O3
127877,PM2.5
127878,PM10
127879,PM2.5
127880,PM10
127881,PM2.5
127882,PM10
127883,PM10
127884,PM2.5
127884,PM10
127885,PM2.5
127886,PM2.5
127887,PM2.5
127888,PM10
127889,PM2.5
127890,PM2.5
127891,PM10
127892,PM2.5
127893,PM2.5
127893,PM10
127894,PM2.5
127895,PM10
127896,PM10
127897,PM10
127898,PM10
127899,PM10
127900,PM2.5
127901,PM2.5
127902,PM2.5
127903,PM2.5
127903,PM10
127904,PM2.5
127905,PM2.5
127906,PM2.5
127907,PM10
127908,PM2.5
127909,PM10
127910,PM10
127911,PM10
127912,PM2.5
127913,PM2.5
127914,PM10
127915,PM2.5
127916,PM2.5
127917,PM2.5
127918,PM10
127919,PM2.5
127920,PM10
127920,NO2
127920,PM2.5
127920,O3
127921,PM2.5
127922,PM2.5
127923,PM10
127924,PM10
127925,PM2.5
127926,PM2.5
127927,PM2.5
127928,PM2.5
127929,PM10
127930,PM2.5
127930,PM10
127931,PM10
127932,PM2.5
127933,PM10
127934,PM10
127935,PM10
127936,PM2.5
127937,PM2.5
127938,O3
127939,PM10
127940,PM2.5
127941,PM2.5
127941,PM10
127942,PM2.5
127943,PM10
127944,PM2.5
127945,PM2.5
127946,PM2.5
127947,PM2.5
127947,PM10
127948,PM2.5
127949,NO2
127950,PM10
127951,PM2.5
127952,PM2.5
127953,SO2
127954,PM10
127955,PM2.5
127956,PM2.5
127957,PM10
127958,PM2.5
127959,PM2.5
127959,PM10
127960,PM2.5
127961,PM2.5
127962,O3
127963,PM10
127964,CO
127965,PM2.5
127966,PM2.5
127967,PM10
127968,PM2.5
127969,PM10
127970,PM10
127971,PM2.5
127972,PM2.5
127972,PM10
127973,PM10
127974,PM2.5
127975,PM2.5
127976,PM10
127977,CO
127978,PM2.5
127979,PM10
127980,PM2.5
127980,PM10
127981,PM10
127981,CO
127982,PM2.5
127983,CO
127984,CO
127985,PM10
127986,PM10
127987,PM10
127988,PM10
127989,PM10
127990,PM2.5
127991,PM10
127992,PM2.5
127993,PM2.5
127994,PM10
127995,PM10
127996,PM2.5
127997,PM10
127998,CO
127999,CO
128000,PM2.5
128001,PM10
128002,PM2.5
128003,PM10
128004,PM2.5
128004,PM10
128005,PM2.5
128005,PM10
128006,PM10
128007,PM10
128008,PM10
128009,PM10
128010,PM10
128011,PM2.5
128011,PM10
128012,PM2.5
128013,PM2.5
128013,O3
128014,PM2.5
128015,PM2.5
128016,PM2.5
128017,PM10
128018,PM2.5
128019,PM2.5
128020,PM2.5
128021,CO
128022,PM2.5
128022,PM10
128023,PM10
128024,O3
128025,PM2.5
128026,PM10
128027,PM2.5
128028,PM2.5
128029,PM2.5
128030,PM2.5
128031,PM2.5
128032,PM10
128033,PM2.5
128034,PM10
128035,PM10
128036,PM10
128037,PM10
128038,PM2.5
128038,PM10
128039,PM10
128040,PM10
128041,PM2.5
128042,PM10
128043,PM2.5
128043,PM10
128044,PM2.5
128045,PM10
128046,PM2.5
128047,PM10
128048,PM2.5
128049,PM10
128050,PM2.5
128051,PM2.5
128052,PM10
128053,PM2.5
128054,PM2.5
128055,PM10
128056,PM2.5
128057,PM2.5
128058,SO2
128059,PM2.5
128060,PM2.5
128061,PM10
128062,PM2.5
128063,PM10
128064,PM10
128065,PM2.5
128066,PM2.5
128067,PM2.5
128068,PM10
128069,PM2.5
128070,PM10
128070,CO
128071,CO
128072,PM10
128073,SO2
128074,PM2.5
128075,PM10
128076,PM10
128077,PM10
128078,PM10
128079,PM2.5
128080,PM2.5
128081,PM2.5
128082,PM10
128083,PM2.5
128084,PM10
128085,PM2.5
128086,PM2.5
128087,PM10
128088,PM2.5
128088,PM10
128089,PM2.5
128090,PM2.5
128091,PM2.5
128092,PM2.5
128093,PM2.5
128094,PM2.5
128095,PM10
128096,PM2.5
128097,PM2.5
128098,PM10
128099,O3
128100,PM2.5
128100,PM10
128101,PM2.5
128102,PM2.5
128102,O3
128103,PM10
128104,O3
128105,PM2.5
128106,PM10
128107,PM2.5
128107,PM10
128108,CO
128109,PM10
128110,PM2.5
128111,PM10
128112,O3
128113,PM2.5
128114,PM2.5
128115,PM10
128116,CO
128117,PM2.5
128118,PM2.5
128119,PM2.5
128120,PM2.5
128120,PM10
128121,CO
128122,PM10
128123,PM10
128124,CO
128125,PM2.5
128126,PM10
128127,CO
128128,PM2.5
128129,PM2.5
128130,PM10
128131,PM10
128132,PM2.5
128133,PM2.5
128134,PM2.5
128135,PM2.5
128136,PM2.5
128137,PM10
128138,PM2.5
128139,PM2.5
128140,PM2.5
128141,CO
128142,PM10
128143,PM2.5
128144,PM10
128145,PM10
128146,PM2.5
128147,CO
128148,PM10
128149,PM2.5
128150,PM2.5
128151,PM2.5
128152,PM2.5
128153,PM10
128154,PM2.5
128155,PM10
128156,CO
128157,PM10
128158,NO2
128158,O3
128159,CO
128159,NO2
128160,CO
128161,PM10
128162,PM2.5
128163,PM10
128164,PM2.5
128164,PM10
128165,PM10
128166,PM2.5
128166,PM10
128167,PM2.5
128168,PM2.5
128169,PM2.5
128169,PM10
128170,O3
128171,PM2.5
128172,PM2.5
128173,NO2
128174,PM2.5
128175,PM10
128176,PM10
128177,PM2.5
128178,PM2.5
128179,PM2.5
128180,PM2.5
128180,PM10
128181,PM2.5
128182,PM2.5
128182,PM10
128183,PM2.5
128184,PM10
128185,PM10
128186,PM2.5
128187,PM2.5
128187,NO2
128188,CO
128189,PM10
128190,PM10
128191,PM10
128192,PM2.5
128192,PM10
128193,PM2.5
128194,PM2.5
128195,PM2.5
128196,PM2.5
128197,O3
128198,PM10
128199,PM10
128200,PM2.5
128201,PM2.5
128202,PM10
128203,PM2.5
128204,PM10
128205,PM10
128206,PM10
128207,NO2
128208,O3
128209,PM10
128210,PM2.5
128211,PM10
128212,PM2.5
128213,PM2.5
128214,PM2.5
128215,PM10
128216,PM2.5
128217,PM10
128218,PM10
128219,PM10
128220,PM10
128221,PM10
128222,PM2.5
128223,PM2.5
128224,CO
128225,PM2.5
128226,PM10
128227,PM2.5
128228,PM2.5
128229,PM2.5
128230,PM10
128231,PM2.5
128232,PM2.5
128233,O3
128234,PM10
128235,PM2.5
128236,PM2.5
128236,PM10
128237,PM2.5
128237,PM10
128238,PM10
128239,PM10
128240,PM2.5
128241,PM10
128242,O3
128243,PM2.5
128244,O3
128245,PM2.5
128246,PM10
128247,PM2.5
128248,PM10
128249,PM10
128250,PM2.5
128251,PM2.5
128252,PM2.5
128253,PM2.5
128254,PM10
128255,PM2.5
128256,PM2.5
128257,PM10
128258,PM2.5
128259,PM2.5
128260,PM2.5
128261,PM2.5
128262,PM2.5
128263,PM10
128264,SO2
128265,PM2.5
128266,PM2.5
128267,PM10
128268,PM2.5
128268,O3
128269,PM10
128270,PM2.5
128271,PM2.5
128272,PM10
128273,PM2.5
128274,PM10
128275,PM2.5
128276,PM2.5
128276,O3
128277,PM2.5
128278,PM2.5
128279,PM2.5
128280,PM10
128281,PM10
128282,PM10
128283,PM10
128284,PM10
128285,PM2.5
128286,PM2.5
128287,CO
128288,PM2.5
128289,PM2.5
128290,PM10
128291,PM10
128292,PM10
128293,PM10
128294,PM10
128295,PM2.5
128296,PM10
128297,PM2.5
128298,PM10
128299,PM2.5
128300,PM10
128301,PM2.5
128302,PM2.5
128303,PM2.5
128304,PM10
128305,PM10
128306,PM10
128307,PM10
128308,PM10
128309,PM10
128310,PM10
128311,PM10
128312,CO
128313,SO2
128314,PM2.5
128315,PM2.5
128316,PM10
128317,PM2.5
128318,PM10
128319,CO
128320,PM2.5
128320,PM10
128321,PM2.5
128322,PM2.5
128323,PM10
128324,PM10
128325,CO
128326,PM2.5
128327,PM2.5
128328,PM2.5
128329,PM2.5
128330,PM2.5
128331,PM10
128332,PM2.5
128333,CO
128334,NO2
128335,PM2.5
128335,PM10
128336,PM2.5
128337,CO
128338,PM10
128339,O3
128340,CO
128341,PM2.5
128342,PM2.5
128343,CO
128343,O3
128344,PM2.5
128345,PM2.5
128345,O3
128346,PM2.5
128347,CO
128348,PM2.5
128349,O3
128350,PM10
128351,PM2.5
128352,PM2.5
128353,PM2.5
128354,PM10
128355,PM10
128356,PM2.5
128357,PM2.5
128358,PM10
128359,PM2.5
128360,PM2.5
128360,PM10
128361,PM2.5
128362,CO
128363,CO
128364,PM2.5
128365,CO
128366,PM10
128367,PM2.5
128368,PM2.5
128369,SO2
128370,PM10
128371,PM10
128372,PM2.5
128373,PM2.5
128374,PM10
128375,PM2.5
128376,PM2.5
128377,PM10
128378,PM2.5
128379,PM10
128380,PM10
128381,PM2.5
128382,PM10
128383,PM10
128384,PM2.5
128385,PM2.5
128386,PM10
128387,PM2.5
128388,PM2.5
128389,PM10
128390,NO2
128391,PM2.5
128392,PM2.5
128393,PM10
128394,PM2.5
128395,PM10
128396,PM2.5
128397,PM10
128398,PM10
128399,PM2.5
128399,O3
128400,PM2.5
128401,PM2.5
128402,PM2.5
128403,O3
128404,PM2.5
128405,CO
128406,O3
128407,PM10
128408,PM10
128409,PM10
128410,PM10
128411,PM10
128412,PM10
128413,PM2.5
128414,PM2.5
128415,PM2.5
128416,PM2.5
128416,NO2
128417,PM10
128418,PM2.5
128419,CO
128420,PM2.5
128421,PM10
128422,PM2.5
128423,O3
128424,O3
128425,PM2.5
128426,PM2.5
128427,PM2.5
128428,PM10
128429,PM2.5
128430,PM10
128431,PM2.5
128432,PM2.5
128433,O3
128434,PM2.5
128435,PM2.5
128436,PM2.5
128437,PM2.5
128438,PM10
128439,PM10
128440,PM10
128441,PM2.5
128442,PM2.5
128443,PM10
128444,PM10
128445,PM2.5
128445,PM10
128446,PM10
128447,PM2.5
128448,CO
128449,PM10
128450,PM2.5
128451,PM2.5
128452,O3
128453,PM2.5
128454,PM2.5
128455,PM2.5
128455,PM10
128456,PM10
128457,PM2.5
128458,PM2.5
128458,PM10
128459,PM10
128460,PM10
128461,PM2.5
128462,PM10
128463,PM10
128464,PM2.5
128464,PM10
128465,PM2.5
128466,PM2.5
128467,PM2.5
128468,PM2.5
128469,PM10
128470,PM2.5
128471,PM2.5
128472,PM2.5
128473,PM2.5
128474,PM10
128475,PM10
128476,PM2.5
128477,PM2.5
128478,PM2.5
128479,PM2.5
128480,PM2.5
128480,PM10
128481,PM10
128482,PM10
128483,PM2.5
128483,PM10
128484,CO
128485,PM2.5
128486,PM10
128487,PM2.5
128488,PM2.5
128489,PM2.5
128490,PM10
128491,PM2.5
128492,CO
128493,PM2.5
128494,PM10
128495,CO
128496,PM2.5
128497,PM2.5
128498,PM2.5
128499,PM2.5
128499,PM10
128500,O3
128501,PM10
128502,PM10
128503,PM2.5
128504,PM2.5
128505,PM2.5
128506,CO
128507,PM2.5
128508,PM2.5
128509,PM2.5
128510,PM2.5
128511,PM2.5
128512,PM10
128513,PM2.5
128514,CO
128515,PM2.5
128516,PM10
128517,PM2.5
128518,PM10
128519,PM2.5
128520,PM10
128521,PM10
128522,PM2.5
128523,PM2.5
128524,PM2.5
128525,NO2
128526,PM10
128527,PM2.5
128528,PM2.5
128529,PM2.5
128529,PM10
128530,O3
128531,PM2.5
128532,PM2.5
128533,PM2.5
128534,PM2.5
128535,PM2.5
128535,PM10
128536,PM2.5
128537,PM10
128538,PM10
128539,PM10
128540,PM2.5
128541,PM2.5
128542,PM10
128543,PM2.5
128544,PM2.5
128545,CO
128546,PM10
128547,PM2.5
128548,PM10
128549,PM10
128550,PM2.5
128551,PM2.5
128552,PM10
128553,PM10
128554,PM2.5
128555,PM10
128556,CO
128557,PM2.5
128557,PM10
128558,PM10
128559,PM10
128560,PM2.5
128560,PM10
128561,O3
128562,PM10
128563,CO
128564,PM2.5
128565,PM10
128566,PM10
128567,PM2.5
128568,PM2.5
128568,NO2
128569,PM10
128570,PM2.5
128571,PM2.5
128572,PM2.5
128573,O3
128574,PM2.5
128575,PM2.5
128576,PM10
128577,CO
128578,PM2.5
128578,PM10
128579,PM2.5
128580,PM2.5
128581,NO2
128582,O3
128583,PM2.5
128584,PM2.5
128585,PM2.5
128586,PM2.5
128587,PM2.5
128588,CO
128589,PM10
128590,PM2.5
128591,PM2.5
128592,PM2.5
128593,PM10
128594,PM2.5
128595,PM2.5
128596,PM2.5
128597,PM10
128598,PM10
128598,CO
128599,PM2.5
128600,PM2.5
128600,PM10
128601,PM2.5
128602,PM10
128603,PM10
128604,PM10
128605,PM10
128606,PM2.5
128607,PM10
128608,PM10
128609,PM10
128610,PM10
128611,PM2.5
128612,PM10
128613,PM10
128614,PM2.5
128615,PM2.5
128616,PM2.5
128617,PM10
128618,PM10
128619,PM2.5
128620,PM2.5
128620,PM10
128621,PM2.5
128622,PM10
128623,PM10
128624,CO
128625,PM10
128626,PM2.5
128627,PM2.5
128628,PM2.5
128629,PM2.5
128630,PM10
128631,CO
128632,PM2.5
128633,CO
128634,CO
128635,PM10
128636,PM10
128637,SO2
128638,PM2.5
128639,PM10
128640,PM2.5
128641,PM2.5
128642,PM10
128643,PM2.5
128644,CO
128645,PM2.5
128646,PM2.5
128647,PM2.5
128648,CO
128649,PM2.5
128650,PM2.5
128651,PM2.5
128652,PM2.5
128653,PM2.5
128654,PM2.5
128655,O3
128656,PM10
128657,PM10
128658,PM10
128659,PM2.5
128660,PM2.5
128661,PM2.5
128662,PM10
128663,PM10
128664,PM2.5
128665,PM2.5
128666,PM2.5
128667,PM10
128668,PM10
128669,PM10
128670,PM10
128671,CO
128672,PM10
128673,PM2.5
128674,PM2.5
128675,CO
128676,PM2.5
128677,CO
128678,PM2.5
128679,PM2.5
128680,PM2.5
128681,O3
128682,PM2.5
128683,PM2.5
128684,PM2.5
128685,PM10
128686,PM10
128687,PM10
128688,PM2.5
128688,PM10
128689,PM2.5
128690,PM10
128691,CO
128692,PM10
128693,PM2.5
128694,PM10
128695,PM2.5
128696,O3
128697,NO2
128698,PM10
128699,PM2.5
128699,PM10
128700,PM2.5
128700,O3
128701,PM10
128702,PM2.5
128703,PM2.5
128704,PM10
128705,PM2.5
128706,PM2.5
128707,PM2.5
128708,PM2.5
128709,O3
128710,PM2.5
128711,PM10
128712,NO2
128713,PM2.5
128713,PM10
128714,PM10
128715,PM10
128716,PM10
128717,PM2.5
128718,PM10
128719,PM10
128720,PM10
128721,PM10
128722,PM2.5
128723,O3
128724,PM10
128725,CO
128726,PM2.5
128727,PM2.5
128728,PM2.5
128729,PM10
128730,PM10
128731,PM10
128732,PM2.5
128733,PM2.5
128734,PM10
128735,PM2.5
128736,PM2.5
128737,SO2
128738,PM10
128739,PM2.5
128740,PM2.5
128741,PM2.5
128742,PM2.5
128743,PM2.5
128744,PM10
128745,PM2.5
128746,O3
128747,PM10
128748,PM10
128748,O3
128749,PM10
128750,PM2.5
128751,NO2
128752,PM2.5
128753,PM2.5
128754,PM2.5
128755,PM10
128756,PM2.5
128757,PM10
128758,PM10
128759,PM10
128760,PM2.5
128761,PM10
128762,PM10
128763,PM2.5
128764,PM10
128765,CO
128766,PM2.5
128767,PM2.5
128768,PM2.5
128768,PM10
128769,NO2
128770,PM2.5
128771,PM10
128772,PM10
128773,PM2.5
128774,PM2.5
128774,O3
128775,PM10
128776,PM2.5
128777,O3
128778,PM2.5
128779,PM10
128780,PM2.5
128781,PM2.5
128781,PM10
128782,PM2.5
128783,PM10
128784,PM10
128785,PM2.5
128786,PM2.5
128787,PM10
128788,PM10
128789,PM10
128790,CO
128791,CO
128792,PM2.5
128792,PM10
128793,PM2.5
128794,PM10
128795,PM2.5
128796,PM10
128797,PM2.5
128798,PM2.5
128799,CO
128800,PM2.5
128801,PM2.5
128802,PM10
128803,PM10
128803,O3
128804,CO
128805,PM10
128806,PM2.5
128807,PM2.5
128807,PM10
128808,PM2.5
128809,CO
128810,PM2.5
128811,PM10
128812,PM10
128813,PM10
128814,PM2.5
128815,PM10
128816,PM10
128817,PM10
128818,PM2.5
128818,PM10
128819,PM10
128820,PM10
128821,SO2
128822,PM10
128823,PM10
128824,PM10
128825,PM2.5
128826,PM2.5
128827,PM2.5
128828,PM10
128829,O3
128830,PM10
128831,PM2.5
128832,PM10
128833,PM10
128834,PM10
128835,PM10
128836,PM10
128837,PM2.5
128838,CO
128839,PM2.5
128839,O3
128840,PM2.5
128841,PM10
128841,SO2
128842,CO
128843,PM2.5
128844,PM10
128845,PM2.5
128845,PM10
128846,PM2.5
128847,PM2.5
128848,PM2.5
128849,PM10
128850,PM10
128851,PM10
128852,PM10
128853,PM10
128854,PM2.5
128855,PM10
128856,PM2.5
128857,PM2.5
128858,PM10
128859,PM10
128860,PM10
128861,PM2.5
128862,PM10
128863,PM2.5
128864,PM2.5
128865,PM2.5
128866,PM10
128867,CO
128868,PM2.5
128869,PM10
128870,PM2.5
128871,PM10
128872,PM2.5
128873,PM2.5
128874,PM2.5
128875,PM10
128876,PM10
128876,CO
128877,NO2
128877,O3
128878,PM2.5
128879,PM2.5
128879,PM10
128880,PM10
128881,PM10
128882,PM2.5
128883,PM2.5
128884,PM10
128885,PM10
128886,PM10
128887,PM2.5
128888,PM2.5
128889,PM2.5
128890,PM10
128891,NO2
128892,PM2.5
128892,PM10
128893,PM10
128894,PM2.5
128895,PM2.5
128896,PM10
128897,PM2.5
128898,PM10
128899,PM10
128900,PM10
128901,PM2.5
128902,PM2.5
128903,PM10
128904,PM2.5
128905,PM10
128906,PM2.5
128907,PM10
128908,O3
128909,PM10
128910,PM2.5
128911,PM2.5
128912,PM10
128913,PM10
128914,PM2.5
128915,PM2.5
128916,PM2.5
128916,PM10
128917,PM2.5
128918,O3
128919,PM10
128920,PM2.5
128921,PM10
128922,PM2.5
128923,PM2.5
128924,PM2.5
128925,PM10
128926,PM2.5
128927,PM10
128928,O3
128929,PM10
128930,CO
128931,CO
128932,CO
128933,PM2.5
128934,PM10
128935,PM2.5
128936,PM10
128937,PM10
128938,PM2.5
128939,PM2.5
128940,NO2
128941,PM10
128942,PM2.5
128943,PM2.5
128944,CO
128945,PM2.5
128946,PM2.5
128947,PM2.5
128948,PM2.5
128949,PM2.5
128950,PM2.5
128951,O3
128952,PM2.5
128953,PM2.5
128954,PM2.5
128955,PM2.5
128956,PM10
128957,PM2.5
128958,PM10
128959,PM2.5
128960,PM10
128961,PM2.5
128962,PM2.5
128963,PM10
128964,PM10
128965,PM10
128966,CO
128967,PM2.5
128968,PM2.5
128969,NO2
128970,PM2.5
128971,PM10
128972,PM2.5
128973,PM2.5
128974,PM2.5
128975,PM2.5
128976,PM2.5
128977,CO
128977,NO2
128978,CO
128979,PM2.5
128980,PM2.5
128981,PM10
128982,PM10
128983,PM2.5
128983,O3
128984,PM10
128985,PM2.5
128986,PM2.5
128987,PM2.5
128988,PM10
128989,PM2.5
128990,PM10
128991,PM2.5
128992,CO
128993,PM10
128994,PM2.5
128995,PM2.5
128996,PM10
128997,SO2
128998,PM10
128999,PM2.5
129000,PM10
129001,PM2.5
129002,PM2.5
129003,PM10
129004,PM2.5
129005,O3
129006,PM2.5
129007,PM10
129008,PM2.5
129009,PM2.5
129010,PM2.5
129011,PM2.5
129012,PM2.5
129013,PM10
129014,PM10
129015,PM10
129016,PM10
129017,PM10
129018,PM10
129019,PM10
129020,PM2.5
129020,PM10
129021,PM2.5
129022,PM2.5
129023,PM10
129024,NO2
129025,PM10
129026,PM2.5
129027,PM10
129028,PM2.5
129029,PM10
129030,PM10
129031,PM10
129032,PM2.5
129033,PM10
129034,PM10
129035,PM10
129036,NO2
129037,PM10
129038,PM2.5
129038,PM10
129039,PM10
129040,PM2.5
129041,PM2.5
129042,PM10
129043,PM2.5
129044,PM10
129045,PM2.5
129046,PM2.5
129047,CO
129048,PM10
129049,PM10
129050,PM10
129051,PM2.5
129052,PM10
129053,PM10
129054,PM2.5
129055,PM2.5
129056,PM10
129057,O3
129058,PM10
129059,PM10
129060,PM2.5
129061,PM2.5
129062,PM2.5
129063,PM2.5
129064,PM2.5
129065,PM10
129066,PM2.5
129067,PM10
129068,PM10
129069,PM2.5
129069,PM10
129070,PM2.5
129071,PM2.5
129072,PM2.5
129073,PM2.5
129074,PM10
129075,NO2
129076,PM10
129077,PM2.5
129078,PM2.5
129079,PM2.5
129080,PM2.5
129081,PM10
129082,PM2.5
129082,O3
129083,PM2.5
129084,PM2.5
129085,PM10
129086,PM2.5
129087,PM2.5
129088,PM2.5
129089,PM10
129090,SO2
129091,PM2.5
129092,PM10
129093,PM2.5
129094,PM10
129095,PM2.5
129096,CO
129096,NO2
129097,PM2.5
129097,PM10
129098,PM2.5
129099,PM10
129100,PM2.5
129101,CO
129102,PM2.5
129103,PM10
129104,PM2.5
129105,PM2.5
129106,PM2.5
129107,PM2.5
129108,PM10
129109,PM2.5
129110,PM10
129111,CO
129112,PM2.5
129113,O3
129114,CO
129115,PM2.5
129116,PM10
129116,O3
129117,PM2.5
129118,PM2.5
129119,PM2.5
129120,PM2.5
129121,O3
129122,PM2.5
129122,PM10
129123,PM2.5
129124,PM10
129124,SO2
129125,PM2.5
129125,PM10
129126,PM2.5
129127,PM2.5
129128,PM2.5
129129,O3
129130,PM10
129131,PM10
129132,PM2.5
129133,PM2.5
129134,PM10
129135,PM2.5
129135,PM10
129136,PM10
129137,PM10
129138,PM10
129139,PM2.5
129140,PM2.5
129141,PM10
129142,PM2.5
129143,PM2.5
129144,PM2.5
129145,CO
129146,O3
129147,PM10
129148,PM10
129149,PM10
129150,PM10
129150,CO
129151,PM2.5
129152,PM10
129153,PM10
129154,PM2.5
129155,PM2.5
129155,O3
129156,PM2.5
129157,CO
129158,PM2.5
129158,PM10
129159,PM2.5
129160,PM2.5
129161,NO2
129161,O3
129162,PM10
129163,PM2.5
129164,PM2.5
129164,PM10
129165,PM2.5
129166,PM2.5
129166,PM10
129167,PM2.5
129167,PM10
129168,PM2.5
129169,PM2.5
129170,PM2.5
129171,PM10
129172,PM2.5
129173,PM10
129174,PM2.5
129175,PM2.5
129176,PM10
129177,PM10
129178,PM2.5
129179,PM2.5
129180,PM2.5
129181,PM10
129182,PM10
129183,O3
129184,PM2.5
129185,PM10
129186,PM2.5
129187,PM2.5
129188,PM2.5
129189,PM2.5
129189,PM10
129190,PM10
129191,PM2.5
129191,PM10
129192,PM10
129193,PM10
129194,PM2.5
129195,CO
129196,PM10
129197,PM10
129198,PM10
129199,PM2.5
129200,PM2.5
129201,PM2.5
129202,PM2.5
129203,PM2.5
129204,PM2.5
129205,PM10
129206,PM2.5
129207,PM2.5
129207,PM10
129208,PM10
129209,PM2.5
129210,PM2.5
129211,PM2.5
129212,PM10
129213,PM10
129214,PM10
129214,O3
129215,PM10
129216,PM10
129217,PM2.5
129218,PM10
129219,PM10
129220,PM2.5
129221,PM10
129222,PM2.5
129223,PM10
129224,PM2.5
129225,PM2.5
129226,PM2.5
129227,PM10
129228,PM10
129229,PM2.5
129230,PM2.5
129231,PM2.5
129232,PM2.5
129233,PM2.5
129234,PM10
129235,PM2.5
129236,PM2.5
129237,PM2.5
129238,PM2.5
129239,PM2.5
129240,CO
129241,PM10
129242,PM2.5
129243,PM10
129244,PM2.5
129245,PM10
129246,PM10
129247,PM10
129248,PM2.5
129249,SO2
129250,PM2.5
129251,PM2.5
129252,PM10
129253,PM2.5
129254,PM10
129255,PM10
129256,PM10
129256,O3
129257,PM2.5
129257,PM10
129258,PM2.5
129259,PM10
129260,PM10
129261,PM2.5
129261,PM10
129262,PM2.5
129263,PM10
129264,PM2.5
129265,PM2.5
129266,PM2.5
129266,PM10
129267,PM10
129268,PM10
129269,PM2.5
129270,PM10
129271,PM10
129272,PM10
129273,PM2.5
129274,PM2.5
129275,PM2.5
129276,PM2.5
129277,PM10
129278,PM2.5
129279,PM2.5
129280,PM2.5
129281,PM2.5
129281,O3
129282,NO2
129283,NO2
129284,PM10
129285,PM10
129286,PM2.5
129287,PM2.5
129288,PM2.5
129289,PM2.5
129289,PM10
129290,PM10
129291,PM10
129292,PM10
129293,PM2.5
129294,CO
129295,PM2.5
129296,O3
129297,PM10
129298,PM10
129299,PM2.5
129299,PM10
129300,PM2.5
129300,O3
129301,PM10
129302,PM2.5
129303,PM10
129304,PM2.5
129305,PM2.5
129306,PM10
129307,PM10
129308,O3
129309,CO
129310,PM2.5
129311,PM10
129312,PM2.5
129313,PM2.5
129314,PM10
129314,O3
129315,PM10
129316,PM10
129317,CO
129318,PM2.5
129319,PM2.5
129320,PM2.5
129321,PM2.5
129322,CO
129323,PM2.5
129324,PM2.5
129324,PM10
129325,PM10
129326,PM2.5
129327,PM10
129328,PM2.5
129329,PM10
129329,O3
129330,PM2.5
129331,PM2.5
129332,PM10
129333,PM10
129334,PM10
129335,PM10
129336,PM2.5
129337,PM2.5
129338,PM10
129339,PM2.5
129340,PM2.5
129341,PM2.5
129342,PM2.5
129343,PM10
129344,PM10
129345,PM2.5
129346,PM2.5
129347,PM2.5
129348,PM2.5
129349,PM2.5
129350,CO
129351,PM2.5
129352,PM10
129353,PM10
129354,PM2.5
129355,PM10
129356,SO2
129357,PM10
129358,PM2.5
129359,PM2.5
129360,PM10
129361,CO
