year,month,state_id,gender_id,value,pp_id
2027,March,21,3,1272,3220
2027,March,21,1,623,3221
2027,March,21,2,649,3222
2027,March,9,3,9268,3223
2027,March,9,1,4797,3224
2027,March,9,2,4471,3225
2027,March,27,3,1193,3226
2027,March,27,1,625,3227
2027,March,27,2,568,3228
2027,March,18,3,718,3229
2027,March,18,1,359,3230
2027,March,18,2,359,3231
2027,March,22,3,723,3232
2027,March,22,1,361,3233
2027,March,22,2,362,3234
2027,March,6,3,1118,3235
2027,March,6,1,552,3236
2027,March,6,2,566,3237
2027,March,1,3,64572,3238
2027,March,1,1,33932,3239
2027,March,1,2,30640,3240
2027,March,3,3,26647,3241
2027,March,3,1,13893,3242
2027,March,3,2,12754,3243
2027,March,36,3,70,3244
2027,March,36,1,36,3245
2027,March,36,2,34,3246
2027,March,35,3,104,3247
2027,March,35,1,68,3248
2027,March,35,2,36,3249
2027,March,7,3,30232,3250
2027,March,7,1,14458,3251
2027,March,7,2,15774,3252
2027,March,10,3,32110,3253
2027,March,10,1,16358,3254
2027,March,10,2,15752,3255
2027,March,24,3,11122,3256
2027,March,24,1,5823,3257
2027,March,24,2,5299,3258
2027,March,32,3,4417,3259
2027,March,32,1,2391,3260
2027,March,32,2,2026,3261
2027,March,23,3,791,3262
2027,March,23,1,427,3263
2027,March,23,2,364,3264
2027,March,25,3,14051,3265
2027,March,25,1,7502,3266
2027,March,25,2,6549,3267
2027,March,11,3,37941,3268
2027,March,11,1,20181,3269
2027,March,11,2,17760,3270
2027,March,33,3,1283,3271
2027,March,33,1,656,3272
2027,March,33,2,627,3273
2027,March,29,3,22911,3274
2027,March,29,1,12265,3275
2027,March,29,2,10646,3276
2027,March,34,3,773,3277
2027,March,34,1,591,3278
2027,March,34,2,182,3279
2027,March,34,3,672,3280
2027,March,34,1,400,3281
2027,March,34,2,272,3282
2027,March,4,3,8948,3283
2027,March,4,1,4575,3284
2027,March,4,2,4373,3285
2027,March,19,3,1277,3286
2027,March,19,1,701,3287
2027,March,19,2,576,3288
2027,March,2,3,16878,3289
2027,March,2,1,8907,3290
2027,March,2,2,7971,3291
2027,March,5,3,5940,3292
2027,March,5,1,3052,3293
2027,March,5,2,2888,3294
2027,March,26,3,429,3295
2027,March,26,1,227,3296
2027,March,26,2,202,3297
2027,March,14,3,20943,3298
2027,March,14,1,10540,3299
2027,March,14,2,10403,3300
2027,March,30,3,189,3301
2027,March,30,1,101,3302
2027,March,30,2,88,3303
2027,March,37,3,521756,3304
2027,March,37,1,270422,3305
2027,March,37,2,251334,3306
2027,July,8,3,38987,3307
2027,July,8,1,20055,3308
2027,July,8,2,18932,3309
2027,July,12,3,4602,3310
2027,July,12,1,2442,3311
2027,July,12,2,2159,3312
2027,July,16,3,60456,3313
2027,July,16,1,31920,3314
2027,July,16,2,28536,3315
2027,July,28,3,1897,3316
2027,July,28,1,962,3317
2027,July,28,2,936,3318
2027,July,20,3,19694,3319
2027,July,20,1,9911,3320
2027,July,20,2,9782,3321
2027,July,13,3,43216,3322
2027,July,13,1,21608,3323
2027,July,13,2,21608,3324
2027,July,31,3,414,3325
2027,July,31,1,216,3326
2027,July,31,2,198,3327
2027,July,15,3,23031,3328
2027,July,15,1,12033,3329
2027,July,15,2,10998,3330
2027,July,17,3,13683,3331
2027,July,17,1,7297,3332
2027,July,17,2,6385,3333
2027,July,21,3,1282,3334
2027,July,21,1,628,3335
2027,July,21,2,654,3336
2027,July,9,3,9312,3337
2027,July,9,1,4820,3338
2027,July,9,2,4492,3339
2027,July,27,3,1207,3340
2027,July,27,1,633,3341
2027,July,27,2,575,3342
2027,July,18,3,721,3343
2027,July,18,1,361,3344
2027,July,18,2,360,3345
2027,July,22,3,725,3346
2027,July,22,1,362,3347
2027,July,22,2,363,3348
2027,July,6,3,1124,3349
2027,July,6,1,555,3350
2027,July,6,2,569,3351
2027,July,1,3,64828,3352
2027,July,1,1,34066,3353
2027,July,1,2,30762,3354
2027,July,3,3,26766,3355
2027,July,3,1,13955,3356
2027,July,3,2,12811,3357
2027,July,36,3,70,3358
2027,July,36,1,36,3359
2027,July,36,2,34,3360
2027,July,35,3,105,3361
2027,July,35,1,69,3362
2027,July,35,2,36,3363
2027,July,7,3,30480,3364
2027,July,7,1,14577,3365
2027,July,7,2,15903,3366
2027,July,10,3,32275,3367
2027,July,10,1,16442,3368
2027,July,10,2,15833,3369
2027,July,24,3,11186,3370
2027,July,24,1,5857,3371
2027,July,24,2,5330,3372
2027,July,32,3,4439,3373
2027,July,32,1,2403,3374
2027,July,32,2,2036,3375
2027,July,23,3,793,3376
2027,July,23,1,428,3377
2027,July,23,2,365,3378
2027,July,25,3,14161,3379
2027,July,25,1,7561,3380
2027,July,25,2,6601,3381
2027,July,11,3,38193,3382
2027,July,11,1,20315,3383
2027,July,11,2,17878,3384
2027,July,33,3,1290,3385
2027,July,33,1,660,3386
2027,July,33,2,631,3387
2027,July,29,3,23049,3388
2027,July,29,1,12339,3389
2027,July,29,2,10710,3390
2027,July,34,3,802,3391
2027,July,34,1,617,3392
2027,July,34,2,185,3393
2027,July,34,3,692,3394
2027,July,34,1,411,3395
2027,July,34,2,281,3396
2027,July,4,3,9010,3397
2027,July,4,1,4607,3398
2027,July,4,2,4404,3399
2027,July,19,3,1280,3400
2027,July,19,1,703,3401
2027,July,19,2,578,3402
2027,July,2,3,16987,3403
2027,July,2,1,8964,3404
2027,July,2,2,8023,3405
2027,July,5,3,5971,3406
2027,July,5,1,3068,3407
2027,July,5,2,2903,3408
2027,July,26,3,431,3409
2027,July,26,1,228,3410
2027,July,26,2,203,3411
2027,July,14,3,21067,3412
2027,July,14,1,10603,3413
2027,July,14,2,10465,3414
2027,July,30,3,190,3415
2027,July,30,1,101,3416
2027,July,30,2,88,3417
2027,July,37,3,524420,3418
2027,July,37,1,271813,3419
2027,July,37,2,252607,3420
2026,October,8,3,38570,3421
2026,October,8,1,19841,3422
2026,October,8,2,18730,3423
2026,October,12,3,4529,3424
2026,October,12,1,2404,3425
2026,October,12,2,2125,3426
2026,October,16,3,59858,3427
2026,October,16,1,31604,3428
2026,October,16,2,28254,3429
2026,October,28,3,1850,3430
2026,October,28,1,938,3431
2026,October,28,2,912,3432
2026,October,20,3,19435,3433
2026,October,20,1,9781,3434
2026,October,20,2,9654,3435
2026,October,13,3,42908,3436
2026,October,13,1,21454,3437
2026,October,13,2,21454,3438
2026,October,31,3,401,3439
2026,October,31,1,210,3440
2026,October,31,2,191,3441
2026,October,15,3,22796,3442
2026,October,15,1,11910,3443
2026,October,15,2,10886,3444
2026,October,17,3,13547,3445
2026,October,17,1,7225,3446
2026,October,17,2,6322,3447
2026,October,21,3,1259,3448
2026,October,21,1,617,3449
2026,October,21,2,642,3450
2026,October,9,3,9213,3451
2026,October,9,1,4769,3452
2026,October,9,2,4445,3453
2026,October,27,3,1175,3454
2026,October,27,1,616,3455
2026,October,27,2,559,3456
2026,October,18,3,714,3457
2026,October,18,1,357,3458
2026,October,18,2,357,3459
2026,October,22,3,720,3460
2026,October,22,1,360,3461
2026,October,22,2,360,3462
2026,October,6,3,1111,3463
2026,October,6,1,548,3464
2026,October,6,2,562,3465
2026,October,1,3,64254,3466
2026,October,1,1,33765,3467
2026,October,1,2,30489,3468
2026,October,3,3,26499,3469
2026,October,3,1,13816,3470
2026,October,3,2,12683,3471
2026,October,36,3,70,3472
2026,October,36,1,36,3473
2026,October,36,2,34,3474
2026,October,35,3,103,3475
2026,October,35,1,67,3476
2026,October,35,2,35,3477
2026,October,7,3,29912,3478
2026,October,7,1,14305,3479
2026,October,7,2,15607,3480
2026,October,10,3,31906,3481
2026,October,10,1,16254,3482
2026,October,10,2,15652,3483
2026,October,24,3,11043,3484
2026,October,24,1,5782,3485
2026,October,24,2,5261,3486
2026,October,32,3,4390,3487
2026,October,32,1,2377,3488
2026,October,32,2,2013,3489
2026,October,23,3,789,3490
2026,October,23,1,426,3491
2026,October,23,2,363,3492
2026,October,25,3,13914,3493
2026,October,25,1,7429,3494
2026,October,25,2,6485,3495
2026,October,11,3,37629,3496
2026,October,11,1,20015,3497
2026,October,11,2,17614,3498
2026,October,33,3,1274,3499
2026,October,33,1,651,3500
2026,October,33,2,623,3501
2026,October,29,3,22738,3502
2026,October,29,1,12172,3503
2026,October,29,2,10565,3504
2026,October,34,3,737,3505
2026,October,34,1,559,3506
2026,October,34,2,177,3507
2026,October,34,3,647,3508
2026,October,34,1,385,3509
2026,October,34,2,263,3510
2026,October,4,3,8871,3511
2026,October,4,1,4535,3512
2026,October,4,2,4336,3513
2026,October,19,3,1273,3514
2026,October,19,1,699,3515
2026,October,19,2,574,3516
2026,October,2,3,16743,3517
2026,October,2,1,8835,3518
2026,October,2,2,7908,3519
2026,October,5,3,5902,3520
2026,October,5,1,3033,3521
2026,October,5,2,2869,3522
2026,October,26,3,426,3523
2026,October,26,1,225,3524
2026,October,26,2,201,3525
2026,October,14,3,20789,3526
2026,October,14,1,10462,3527
2026,October,14,2,10326,3528
2026,October,30,3,188,3529
2026,October,30,1,100,3530
2026,October,30,2,88,3531
2026,October,37,3,518180,3532
2026,October,37,1,268562,3533
2026,October,37,2,249619,3534
2026,March,8,3,38247,3535
2026,March,8,1,19674,3536
2026,March,8,2,18573,3537
2026,March,12,3,4473,3538
2026,March,12,1,2374,3539
2026,March,12,2,2099,3540
2026,March,16,3,59394,3541
2026,March,16,1,31359,3542
2026,March,16,2,28035,3543
2026,March,28,3,1813,3544
2026,March,28,1,919,3545
2026,March,28,2,894,3546
2026,March,20,3,19349,3547
2026,March,20,1,9738,3548
2026,March,20,2,9611,3549
2026,March,13,3,42669,3550
2026,March,13,1,21335,3551
2026,March,13,2,21335,3552
2026,March,31,3,391,3553
2026,March,31,1,204,3554
2026,March,31,2,187,3555
2026,March,15,3,22615,3556
2026,March,15,1,11816,3557
2026,March,15,2,10799,3558
2026,March,17,3,13441,3559
2026,March,17,1,7169,3560
2026,March,17,2,6272,3561
2026,March,21,3,1241,3562
2026,March,21,1,608,3563
2026,March,21,2,633,3564
2026,March,9,3,9137,3565
2026,March,9,1,4729,3566
2026,March,9,2,4408,3567
2026,March,27,3,1150,3568
2026,March,27,1,603,3569
2026,March,27,2,547,3570
2026,March,18,3,709,3571
2026,March,18,1,355,3572
2026,March,18,2,354,3573
2026,March,22,3,715,3574
2026,March,22,1,357,3575
2026,March,22,2,358,3576
2026,March,6,3,1100,3577
2026,March,6,1,543,3578
2026,March,6,2,557,3579
2026,March,1,3,63809,3580
2026,March,1,1,33531,3581
2026,March,1,2,30278,3582
2026,March,3,3,26292,3583
2026,March,3,1,13708,3584
2026,March,3,2,12584,3585
2026,March,36,3,70,3586
2026,March,36,1,36,3587
2026,March,36,2,34,3588
2026,March,35,3,101,3589
2026,March,35,1,66,3590
2026,March,35,2,35,3591
2026,March,7,3,29465,3592
2026,March,7,1,14091,3593
2026,March,7,2,15374,3594
2026,March,10,3,31620,3595
2026,March,10,1,16108,3596
2026,March,10,2,15512,3597
2026,March,24,3,10932,3598
2026,March,24,1,5724,3599
2026,March,24,2,5208,3600
2026,March,32,3,4351,3601
2026,March,32,1,2356,3602
2026,March,32,2,1995,3603
2026,March,23,3,787,3604
2026,March,23,1,425,3605
2026,March,23,2,362,3606
2026,March,25,3,13723,3607
2026,March,25,1,7327,3608
2026,March,25,2,6396,3609
2026,March,11,3,37192,3610
2026,March,11,1,19783,3611
2026,March,11,2,17409,3612
2026,March,33,3,1262,3613
2026,March,33,1,645,3614
2026,March,33,2,617,3615
2026,March,29,3,22495,3616
2026,March,29,1,12042,3617
2026,March,29,2,10453,3618
2026,March,34,3,686,3619
2026,March,34,1,515,3620
2026,March,34,2,171,3621
2026,March,34,3,613,3622
2026,March,34,1,364,3623
2026,March,34,2,249,3624
2026,March,4,3,8763,3625
2026,March,4,1,4480,3626
2026,March,4,2,4283,3627
2026,March,19,3,1267,3628
2026,March,19,1,695,3629
2026,March,19,2,572,3630
2026,March,2,3,16554,3631
2026,March,2,1,8736,3632
2026,March,2,2,7818,3633
2026,March,5,3,5848,3634
2026,March,5,1,3005,3635
2026,March,5,2,2843,3636
2026,March,26,3,422,3637
2026,March,26,1,223,3638
2026,March,26,2,199,3639
2026,March,14,3,20573,3640
2026,March,14,1,10354,3641
2026,March,14,2,10219,3642
2026,March,30,3,186,3643
2026,March,30,1,99,3644
2026,March,30,2,87,3645
2026,March,37,3,513456,3646
2026,March,37,1,266096,3647
2026,March,37,2,247360,3648
2026,July,8,3,38432,3649
2026,July,8,1,19769,3650
2026,July,8,2,18662,3651
2026,July,12,3,4505,3652
2026,July,12,1,2391,3653
2026,July,12,2,2114,3654
2026,July,16,3,59659,3655
2026,July,16,1,31499,3656
2026,July,16,2,28160,3657
2026,July,28,3,1834,3658
2026,July,28,1,930,3659
2026,July,28,2,904,3660
2026,July,20,3,19349,3661
2026,July,20,1,9738,3662
2026,July,20,2,9611,3663
2026,July,13,3,42806,3664
2026,July,13,1,21403,3665
2026,July,13,2,21403,3666
2026,July,31,3,397,3667
2026,July,31,1,207,3668
2026,July,31,2,189,3669
2026,July,15,3,22719,3670
2026,July,15,1,11870,3671
2026,July,15,2,10849,3672
2026,July,17,3,13501,3673
2026,July,17,1,7201,3674
2026,July,17,2,6301,3675
2026,July,21,3,1251,3676
2026,July,21,1,613,3677
2026,July,21,2,639,3678
2026,July,9,3,9181,3679
2026,July,9,1,4752,3680
2026,July,9,2,4429,3681
2026,July,27,3,1164,3682
2026,July,27,1,610,3683
2026,July,27,2,554,3684
2026,July,18,3,712,3685
2026,July,18,1,356,3686
2026,July,18,2,356,3687
2026,July,22,3,718,3688
2026,July,22,1,359,3689
2026,July,22,2,359,3690
2026,July,6,3,1106,3691
2026,July,6,1,546,3692
2026,July,6,2,560,3693
2026,July,1,3,64063,3694
2026,July,1,1,33664,3695
2026,July,1,2,30399,3696
2026,July,3,3,26410,3697
2026,July,3,1,13770,3698
2026,July,3,2,12641,3699
2026,July,36,3,70,3700
2026,July,36,1,36,3701
2026,July,36,2,34,3702
2026,July,35,3,102,3703
2026,July,35,1,67,3704
2026,July,35,2,35,3705
2026,July,7,3,29721,3706
2026,July,7,1,14214,3707
2026,July,7,2,15507,3708
2026,July,10,3,31783,3709
2026,July,10,1,16191,3710
2026,July,10,2,15592,3711
2026,July,24,3,10995,3712
2026,July,24,1,5757,3713
2026,July,24,2,5239,3714
2026,July,32,3,4373,3715
2026,July,32,1,2368,3716
2026,July,32,2,2005,3717
2026,July,23,3,788,3718
2026,July,23,1,425,3719
2026,July,23,2,363,3720
2026,July,25,3,13832,3721
2026,July,25,1,7385,3722
2026,July,25,2,6447,3723
2026,July,11,3,37442,3724
2026,July,11,1,19916,3725
2026,July,11,2,17526,3726
2026,July,33,3,1269,3727
2026,July,33,1,649,3728
2026,July,33,2,620,3729
2026,July,29,3,22634,3730
2026,July,29,1,12117,3731
2026,July,29,2,10517,3732
2026,July,34,3,715,3733
2026,July,34,1,540,3734
2026,July,34,2,175,3735
2026,July,34,3,633,3736
2026,July,34,1,376,3737
2026,July,34,2,257,3738
2026,July,4,3,8825,3739
2026,July,4,1,4512,3740
2026,July,4,2,4313,3741
2026,July,19,3,1270,3742
2026,July,19,1,697,3743
2026,July,19,2,573,3744
2026,July,2,3,16662,3745
2026,July,2,1,8793,3746
2026,July,2,2,7869,3747
2026,July,5,3,5879,3748
2026,July,5,1,3021,3749
2026,July,5,2,2858,3750
2026,July,26,3,424,3751
2026,July,26,1,225,3752
2026,July,26,2,200,3753
2026,July,14,3,20696,3754
2026,July,14,1,10416,3755
2026,July,14,2,10280,3756
2026,July,30,3,187,3757
2026,July,30,1,100,3758
2026,July,30,2,87,3759
2026,July,37,3,516110,3760
2026,July,37,1,267483,3761
2026,July,37,2,248627,3762
2025,October,8,3,37995,3763
2025,October,8,1,19545,3764
2025,October,8,2,18450,3765
2025,October,12,3,4431,3766
2025,October,12,1,2352,3767
2025,October,12,2,2079,3768
2025,October,16,3,59007,3769
2025,October,16,1,31155,3770
2025,October,16,2,27852,3771
2025,October,28,3,1787,3772
2025,October,28,1,906,3773
2025,October,28,2,881,3774
2025,October,20,3,19078,3775
2025,October,20,1,9601,3776
2025,October,20,2,9476,3777
2025,October,13,3,42472,3778
2025,October,13,1,21236,3779
2025,October,13,2,21236,3780
2025,October,31,3,384,3781
2025,October,31,1,200,3782
2025,October,31,2,183,3783
2025,October,15,3,22468,3784
2025,October,15,1,11739,3785
2025,October,15,2,10729,3786
2025,October,17,3,13359,3787
2025,October,17,1,7125,3788
2025,October,17,2,6234,3789
2025,October,21,3,1229,3790
2025,October,21,1,602,3791
2025,October,21,2,627,3792
2025,October,9,3,9077,3793
2025,October,9,1,4698,3794
2025,October,9,2,4379,3795
2025,October,27,3,1132,3796
2025,October,27,1,593,3797
2025,October,27,2,539,3798
2025,October,18,3,705,3799
2025,October,18,1,353,3800
2025,October,18,2,352,3801
2025,October,22,3,712,3802
2025,October,22,1,356,3803
2025,October,22,2,356,3804
2025,October,6,3,1093,3805
2025,October,6,1,539,3806
2025,October,6,2,553,3807
2025,October,1,3,63463,3808
2025,October,1,1,33349,3809
2025,October,1,2,30114,3810
2025,October,3,3,26126,3811
2025,October,3,1,13622,3812
2025,October,3,2,12505,3813
2025,October,36,3,70,3814
2025,October,36,1,36,3815
2025,October,36,2,34,3816
2025,October,35,3,100,3817
2025,October,35,1,65,3818
2025,October,35,2,34,3819
2025,October,7,3,29122,3820
2025,October,7,1,13927,3821
2025,October,7,2,15195,3822
2025,October,10,3,31402,3823
2025,October,10,1,15997,3824
2025,October,10,2,15405,3825
2025,October,24,3,10848,3826
2025,October,24,1,5679,3827
2025,October,24,2,5168,3828
2025,October,32,3,4324,3829
2025,October,32,1,2341,3830
2025,October,32,2,1983,3831
2025,October,23,3,785,3832
2025,October,23,1,423,3833
2025,October,23,2,361,3834
2025,October,25,3,13582,3835
2025,October,25,1,7251,3836
2025,October,25,2,6330,3837
2025,October,11,3,36863,3838
2025,October,11,1,19608,3839
2025,October,11,2,17255,3840
2025,October,33,3,1252,3841
2025,October,33,1,640,3842
2025,October,33,2,612,3843
2025,October,29,3,22325,3844
2025,October,29,1,11951,3845
2025,October,29,2,10374,3846
2025,October,34,3,665,3847
2025,October,34,1,497,3848
2025,October,34,2,168,3849
2025,October,34,3,596,3850
2025,October,34,1,354,3851
2025,October,34,2,241,3852
2025,October,4,3,8682,3853
2025,October,4,1,4439,3854
2025,October,4,2,4243,3855
2025,October,19,3,1262,3856
2025,October,19,1,693,3857
2025,October,19,2,569,3858
2025,October,2,3,16415,3859
2025,October,2,1,8662,3860
2025,October,2,2,7753,3861
2025,October,5,3,5807,3862
2025,October,5,1,2984,3863
2025,October,5,2,2823,3864
2025,October,26,3,419,3865
2025,October,26,1,222,3866
2025,October,26,2,197,3867
2025,October,14,3,20407,3868
2025,October,14,1,10270,3869
2025,October,14,2,10137,3870
2025,October,30,3,185,3871
2025,October,30,1,99,3872
2025,October,30,2,86,3873
2025,October,37,3,509622,3874
2025,October,37,1,264109,3875
2025,October,37,2,245513,3876
2025,March,8,3,37642,3877
2025,March,8,1,19363,3878
2025,March,8,2,18279,3879
2025,March,12,3,4373,3880
2025,March,12,1,2321,3881
2025,March,12,2,2052,3882
2025,March,16,3,58465,3883
2025,March,16,1,30869,3884
2025,March,16,2,27596,3885
2025,March,28,3,1750,3886
2025,March,28,1,887,3887
2025,March,28,2,863,3888
2025,March,20,3,18984,3889
2025,March,20,1,9554,3890
2025,March,20,2,9430,3891
2025,March,13,3,42196,3892
2025,March,13,1,21098,3893
2025,March,13,2,21098,3894
2025,March,31,3,373,3895
2025,March,31,1,195,3896
2025,March,31,2,178,3897
2025,March,15,3,22262,3898
2025,March,15,1,11631,3899
2025,March,15,2,10631,3900
2025,March,17,3,13243,3901
2025,March,17,1,7063,3902
2025,March,17,2,6180,3903
2025,March,21,3,1212,3904
2025,March,21,1,594,3905
2025,March,21,2,618,3906
2025,March,9,3,8994,3907
2025,March,9,1,4655,3908
2025,March,9,2,4339,3909
2025,March,27,3,1107,3910
2025,March,27,1,580,3911
2025,March,27,2,527,3912
2025,March,18,3,700,3913
2025,March,18,1,350,3914
2025,March,18,2,350,3915
2025,March,22,3,707,3916
2025,March,22,1,353,3917
2025,March,22,2,354,3918
2025,March,6,3,1082,3919
2025,March,6,1,534,3920
2025,March,6,2,548,3921
2025,March,1,3,62979,3922
2025,March,1,1,33095,3923
2025,March,1,2,29884,3924
2025,March,3,3,25894,3925
2025,March,3,1,13501,3926
2025,March,3,2,12393,3927
2025,March,36,3,69,3928
2025,March,36,1,35,3929
2025,March,36,2,34,3930
2025,March,35,3,98,3931
2025,March,35,1,64,3932
2025,March,35,2,34,3933
2025,March,7,3,28642,3934
2025,March,7,1,13698,3935
2025,March,7,2,14944,3936
2025,March,10,3,31096,3937
2025,March,10,1,15841,3938
2025,March,10,2,15255,3939
2025,March,24,3,10730,3940
2025,March,24,1,5618,3941
2025,March,24,2,5112,3942
2025,March,32,3,4285,3943
2025,March,32,1,2320,3944
2025,March,32,2,1965,3945
2025,March,23,3,781,3946
2025,March,23,1,421,3947
2025,March,23,2,360,3948
2025,March,25,3,13384,3949
2025,March,25,1,7146,3950
2025,March,25,2,6238,3951
2025,March,11,3,36403,3952
2025,March,11,1,19363,3953
2025,March,11,2,17040,3954
2025,March,33,3,1239,3955
2025,March,33,1,633,3956
2025,March,33,2,606,3957
2025,March,29,3,22087,3958
2025,March,29,1,11824,3959
2025,March,29,2,10263,3960
2025,March,34,3,636,3961
2025,March,34,1,473,3962
2025,March,34,2,163,3963
2025,March,34,3,571,3964
2025,March,34,1,339,3965
2025,March,34,2,232,3966
2025,March,4,3,8568,3967
2025,March,4,1,4380,3968
2025,March,4,2,4188,3969
2025,March,19,3,1255,3970
2025,March,19,1,689,3971
2025,March,19,2,566,3972
2025,March,2,3,16221,3973
2025,March,2,1,8560,3974
2025,March,2,2,7661,3975
2025,March,5,3,5750,3976
2025,March,5,1,2955,3977
2025,March,5,2,2795,3978
2025,March,26,3,415,3979
2025,March,26,1,220,3980
2025,March,26,2,195,3981
2025,March,14,3,20174,3982
2025,March,14,1,10153,3983
2025,March,14,2,10021,3984
2025,March,30,3,183,3985
2025,March,30,1,98,3986
2025,March,30,2,85,3987
2025,March,37,3,504550,3988
2025,March,37,1,261473,3989
2025,March,37,2,243077,3990
2025,July,8,3,37844,3991
2025,July,8,1,19467,3992
